2018-04-23 17:18:19 configure tzdata:all 2017c-0+deb8u1 <none>
2018-04-23 17:18:19 status unpacked tzdata:all 2017c-0+deb8u1
2018-04-23 17:18:19 status half-configured tzdata:all 2017c-0+deb8u1
2018-04-23 17:18:22 status installed tzdata:all 2017c-0+deb8u1
2018-04-23 17:18:22 configure gzip:arm64 1.6-4 <none>
2018-04-23 17:18:22 status unpacked gzip:arm64 1.6-4
2018-04-23 17:18:22 status half-configured gzip:arm64 1.6-4
2018-04-23 17:18:22 status installed gzip:arm64 1.6-4
2018-04-23 17:18:22 configure dash:arm64 0.5.7-4+b3 <none>
2018-04-23 17:18:22 status unpacked dash:arm64 0.5.7-4+b3
2018-04-23 17:18:22 status half-configured dash:arm64 0.5.7-4+b3
2018-04-23 17:18:25 status installed dash:arm64 0.5.7-4+b3
2018-04-23 17:18:25 configure libtext-iconv-perl:arm64 1.7-5+b1 <none>
2018-04-23 17:18:25 status unpacked libtext-iconv-perl:arm64 1.7-5+b1
2018-04-23 17:18:25 status half-configured libtext-iconv-perl:arm64 1.7-5+b1
2018-04-23 17:18:25 status installed libtext-iconv-perl:arm64 1.7-5+b1
2018-04-23 17:18:25 configure sysv-rc:all 2.88dsf-59 <none>
2018-04-23 17:18:25 status unpacked sysv-rc:all 2.88dsf-59
2018-04-23 17:18:25 status half-configured sysv-rc:all 2.88dsf-59
2018-04-23 17:18:25 status installed sysv-rc:all 2.88dsf-59
2018-04-23 17:18:25 configure liblocale-gettext-perl:arm64 1.05-8+b2 <none>
2018-04-23 17:18:25 status unpacked liblocale-gettext-perl:arm64 1.05-8+b2
2018-04-23 17:18:25 status half-configured liblocale-gettext-perl:arm64 1.05-8+b2
2018-04-23 17:18:25 status installed liblocale-gettext-perl:arm64 1.05-8+b2
2018-04-23 17:18:25 configure libtext-charwidth-perl:arm64 0.04-7+b1 <none>
2018-04-23 17:18:25 status unpacked libtext-charwidth-perl:arm64 0.04-7+b1
2018-04-23 17:18:25 status half-configured libtext-charwidth-perl:arm64 0.04-7+b1
2018-04-23 17:18:25 status installed libtext-charwidth-perl:arm64 0.04-7+b1
2018-04-23 17:18:25 configure libpam0g:arm64 1.1.8-3.1+deb8u2+b1 <none>
2018-04-23 17:18:25 status unpacked libpam0g:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:25 status half-configured libpam0g:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:27 status installed libpam0g:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:27 configure libpam-modules-bin:arm64 1.1.8-3.1+deb8u2+b1 <none>
2018-04-23 17:18:27 status unpacked libpam-modules-bin:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:27 status half-configured libpam-modules-bin:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:27 status installed libpam-modules-bin:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:27 configure bash:arm64 4.3-11+deb8u1 <none>
2018-04-23 17:18:27 status unpacked bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:27 status unpacked bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:27 status unpacked bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:27 status unpacked bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:27 status unpacked bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:27 status half-configured bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:28 status installed bash:arm64 4.3-11+deb8u1
2018-04-23 17:18:28 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2018-04-23 17:18:28 status unpacked libtext-wrapi18n-perl:all 0.06-7
2018-04-23 17:18:28 status half-configured libtext-wrapi18n-perl:all 0.06-7
2018-04-23 17:18:28 status installed libtext-wrapi18n-perl:all 0.06-7
2018-04-23 17:18:28 configure libpam-modules:arm64 1.1.8-3.1+deb8u2+b1 <none>
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status unpacked libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:28 status half-configured libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:29 status installed libpam-modules:arm64 1.1.8-3.1+deb8u2+b1
2018-04-23 17:18:29 configure libpam-runtime:all 1.1.8-3.1+deb8u2 <none>
2018-04-23 17:18:29 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2018-04-23 17:18:29 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2018-04-23 17:18:29 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2018-04-23 17:18:29 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u2
2018-04-23 17:18:31 status installed libpam-runtime:all 1.1.8-3.1+deb8u2
2018-04-23 17:18:31 configure debconf-i18n:all 1.5.56+deb8u1 <none>
2018-04-23 17:18:31 status unpacked debconf-i18n:all 1.5.56+deb8u1
2018-04-23 17:18:31 status half-configured debconf-i18n:all 1.5.56+deb8u1
2018-04-23 17:18:31 status installed debconf-i18n:all 1.5.56+deb8u1
2018-04-23 17:18:31 configure passwd:arm64 1:4.2-3+deb8u4 <none>
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status unpacked passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:31 status half-configured passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status installed passwd:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 configure login:arm64 1:4.2-3+deb8u4 <none>
2018-04-23 17:18:33 status unpacked login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status unpacked login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status unpacked login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status unpacked login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status unpacked login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status half-configured login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 status installed login:arm64 1:4.2-3+deb8u4
2018-04-23 17:18:33 configure adduser:all 3.113+nmu3 <none>
2018-04-23 17:18:33 status unpacked adduser:all 3.113+nmu3
2018-04-23 17:18:33 status unpacked adduser:all 3.113+nmu3
2018-04-23 17:18:33 status half-configured adduser:all 3.113+nmu3
2018-04-23 17:18:36 status installed adduser:all 3.113+nmu3
2018-04-23 17:18:36 configure libuuid1:arm64 2.25.2-6 <none>
2018-04-23 17:18:36 status unpacked libuuid1:arm64 2.25.2-6
2018-04-23 17:18:36 status half-configured libuuid1:arm64 2.25.2-6
2018-04-23 17:18:36 status installed libuuid1:arm64 2.25.2-6
2018-04-23 17:18:36 configure libblkid1:arm64 2.25.2-6 <none>
2018-04-23 17:18:36 status unpacked libblkid1:arm64 2.25.2-6
2018-04-23 17:18:36 status half-configured libblkid1:arm64 2.25.2-6
2018-04-23 17:18:36 status installed libblkid1:arm64 2.25.2-6
2018-04-23 17:18:36 configure libmount1:arm64 2.25.2-6 <none>
2018-04-23 17:18:36 status unpacked libmount1:arm64 2.25.2-6
2018-04-23 17:18:36 status half-configured libmount1:arm64 2.25.2-6
2018-04-23 17:18:37 status installed libmount1:arm64 2.25.2-6
2018-04-23 17:18:37 configure libcryptsetup4:arm64 2:1.6.6-5 <none>
2018-04-23 17:18:37 status unpacked libcryptsetup4:arm64 2:1.6.6-5
2018-04-23 17:18:37 status half-configured libcryptsetup4:arm64 2:1.6.6-5
2018-04-23 17:18:37 status installed libcryptsetup4:arm64 2:1.6.6-5
2018-04-23 17:18:37 configure mount:arm64 2.25.2-6 <none>
2018-04-23 17:18:37 status unpacked mount:arm64 2.25.2-6
2018-04-23 17:18:37 status half-configured mount:arm64 2.25.2-6
2018-04-23 17:18:37 status installed mount:arm64 2.25.2-6
2018-04-23 17:18:37 configure initscripts:arm64 2.88dsf-59 <none>
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status unpacked initscripts:arm64 2.88dsf-59
2018-04-23 17:18:37 status half-configured initscripts:arm64 2.88dsf-59
2018-04-23 17:18:54 status installed initscripts:arm64 2.88dsf-59
2018-04-23 17:18:54 configure util-linux:arm64 2.25.2-6 <none>
2018-04-23 17:18:54 status unpacked util-linux:arm64 2.25.2-6
2018-04-23 17:18:54 status unpacked util-linux:arm64 2.25.2-6
2018-04-23 17:18:54 status unpacked util-linux:arm64 2.25.2-6
2018-04-23 17:18:54 status unpacked util-linux:arm64 2.25.2-6
2018-04-23 17:18:54 status unpacked util-linux:arm64 2.25.2-6
2018-04-23 17:18:54 status half-configured util-linux:arm64 2.25.2-6
2018-04-23 17:18:55 status installed util-linux:arm64 2.25.2-6
2018-04-23 17:18:55 configure e2fsprogs:arm64 1.42.12-2+b1 <none>
2018-04-23 17:18:55 status unpacked e2fsprogs:arm64 1.42.12-2+b1
2018-04-23 17:18:55 status unpacked e2fsprogs:arm64 1.42.12-2+b1
2018-04-23 17:18:55 status half-configured e2fsprogs:arm64 1.42.12-2+b1
2018-04-23 17:18:55 status installed e2fsprogs:arm64 1.42.12-2+b1
2018-04-23 17:18:55 configure procps:arm64 2:3.3.9-9 <none>
2018-04-23 17:18:55 status unpacked procps:arm64 2:3.3.9-9
2018-04-23 17:18:55 status unpacked procps:arm64 2:3.3.9-9
2018-04-23 17:18:55 status unpacked procps:arm64 2:3.3.9-9
2018-04-23 17:18:55 status unpacked procps:arm64 2:3.3.9-9
2018-04-23 17:18:55 status half-configured procps:arm64 2:3.3.9-9
2018-04-23 17:18:57 status installed procps:arm64 2:3.3.9-9
2018-04-23 17:18:57 configure udev:arm64 215-17+deb8u7 <none>
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status unpacked udev:arm64 215-17+deb8u7
2018-04-23 17:18:57 status half-configured udev:arm64 215-17+deb8u7
2018-04-23 17:19:01 status installed udev:arm64 215-17+deb8u7
2018-04-23 17:19:01 configure systemd:arm64 215-17+deb8u7 <none>
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status unpacked systemd:arm64 215-17+deb8u7
2018-04-23 17:19:01 status half-configured systemd:arm64 215-17+deb8u7
2018-04-23 17:19:10 status installed systemd:arm64 215-17+deb8u7
2018-04-23 17:19:10 configure dmsetup:arm64 2:1.02.90-2.2+deb8u1 <none>
2018-04-23 17:19:10 status unpacked dmsetup:arm64 2:1.02.90-2.2+deb8u1
2018-04-23 17:19:10 status half-configured dmsetup:arm64 2:1.02.90-2.2+deb8u1
2018-04-23 17:19:10 status installed dmsetup:arm64 2:1.02.90-2.2+deb8u1
2018-04-23 17:19:10 configure systemd-sysv:arm64 215-17+deb8u7 <none>
2018-04-23 17:19:10 status unpacked systemd-sysv:arm64 215-17+deb8u7
2018-04-23 17:19:11 status half-configured systemd-sysv:arm64 215-17+deb8u7
2018-04-23 17:19:11 status installed systemd-sysv:arm64 215-17+deb8u7
2018-04-23 17:19:11 configure init:arm64 1.22 <none>
2018-04-23 17:19:11 status unpacked init:arm64 1.22
2018-04-23 17:19:11 status half-configured init:arm64 1.22
2018-04-23 17:19:11 status installed init:arm64 1.22
2018-04-23 17:19:11 trigproc libc-bin:arm64 2.19-18+deb8u10 <none>
2018-04-23 17:19:11 status half-configured libc-bin:arm64 2.19-18+deb8u10
2018-04-23 17:19:11 status installed libc-bin:arm64 2.19-18+deb8u10
2018-04-23 17:19:12 startup archives unpack
2018-04-23 17:19:12 install apt:arm64 <none> 1.0.9.8.4
2018-04-23 17:19:12 status half-installed apt:arm64 1.0.9.8.4
2018-04-23 17:19:14 status unpacked apt:arm64 1.0.9.8.4
2018-04-23 17:19:14 status unpacked apt:arm64 1.0.9.8.4
2018-04-23 17:19:14 install apt-utils:arm64 <none> 1.0.9.8.4
2018-04-23 17:19:14 status half-installed apt-utils:arm64 1.0.9.8.4
2018-04-23 17:19:14 status unpacked apt-utils:arm64 1.0.9.8.4
2018-04-23 17:19:14 status unpacked apt-utils:arm64 1.0.9.8.4
2018-04-23 17:19:14 install libapt-inst1.5:arm64 <none> 1.0.9.8.4
2018-04-23 17:19:14 status half-installed libapt-inst1.5:arm64 1.0.9.8.4
2018-04-23 17:19:15 status unpacked libapt-inst1.5:arm64 1.0.9.8.4
2018-04-23 17:19:15 status unpacked libapt-inst1.5:arm64 1.0.9.8.4
2018-04-23 17:19:15 install libapt-pkg4.12:arm64 <none> 1.0.9.8.4
2018-04-23 17:19:15 status half-installed libapt-pkg4.12:arm64 1.0.9.8.4
2018-04-23 17:19:16 status unpacked libapt-pkg4.12:arm64 1.0.9.8.4
2018-04-23 17:19:16 status unpacked libapt-pkg4.12:arm64 1.0.9.8.4
2018-04-23 17:19:17 install libdns-export100:arm64 <none> 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:17 status half-installed libdns-export100:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:17 status unpacked libdns-export100:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:17 status unpacked libdns-export100:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:18 install libirs-export91:arm64 <none> 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:18 status half-installed libirs-export91:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:18 status unpacked libirs-export91:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:18 status unpacked libirs-export91:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:19 install libisc-export95:arm64 <none> 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:19 status half-installed libisc-export95:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:19 status unpacked libisc-export95:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:19 status unpacked libisc-export95:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:19 install libisccfg-export90:arm64 <none> 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:19 status half-installed libisccfg-export90:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:20 status unpacked libisccfg-export90:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:20 status unpacked libisccfg-export90:arm64 1:9.9.5.dfsg-9+deb8u14
2018-04-23 17:19:20 install libboost-iostreams1.55.0:arm64 <none> 1.55.0+dfsg-3
2018-04-23 17:19:20 status half-installed libboost-iostreams1.55.0:arm64 1.55.0+dfsg-3
2018-04-23 17:19:20 status unpacked libboost-iostreams1.55.0:arm64 1.55.0+dfsg-3
2018-04-23 17:19:20 status unpacked libboost-iostreams1.55.0:arm64 1.55.0+dfsg-3
2018-04-23 17:19:20 install bsdmainutils:arm64 <none> 9.0.6
2018-04-23 17:19:20 status half-installed bsdmainutils:arm64 9.0.6
2018-04-23 17:19:21 status unpacked bsdmainutils:arm64 9.0.6
2018-04-23 17:19:21 status unpacked bsdmainutils:arm64 9.0.6
2018-04-23 17:19:21 install cpio:arm64 <none> 2.11+dfsg-4.1+deb8u1
2018-04-23 17:19:21 status half-installed cpio:arm64 2.11+dfsg-4.1+deb8u1
2018-04-23 17:19:22 status unpacked cpio:arm64 2.11+dfsg-4.1+deb8u1
2018-04-23 17:19:22 status unpacked cpio:arm64 2.11+dfsg-4.1+deb8u1
2018-04-23 17:19:22 install cron:arm64 <none> 3.0pl1-127+deb8u1
2018-04-23 17:19:22 status half-installed cron:arm64 3.0pl1-127+deb8u1
2018-04-23 17:19:23 status triggers-pending systemd:arm64 215-17+deb8u7
2018-04-23 17:19:23 status unpacked cron:arm64 3.0pl1-127+deb8u1
2018-04-23 17:19:23 status unpacked cron:arm64 3.0pl1-127+deb8u1
2018-04-23 17:19:23 install debian-archive-keyring:all <none> 2017.5~deb8u1
2018-04-23 17:19:23 status half-installed debian-archive-keyring:all 2017.5~deb8u1
2018-04-23 17:19:24 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2018-04-23 17:19:24 status unpacked debian-archive-keyring:all 2017.5~deb8u1
2018-04-23 17:19:24 install libstdc++6:arm64 <none> 4.9.2-10
2018-04-23 17:19:24 status half-installed libstdc++6:arm64 4.9.2-10
2018-04-23 17:19:25 status unpacked libstdc++6:arm64 4.9.2-10
2018-04-23 17:19:25 status unpacked libstdc++6:arm64 4.9.2-10
2018-04-23 17:19:25 install libgdbm3:arm64 <none> 1.8.3-13.1
2018-04-23 17:19:25 status half-installed libgdbm3:arm64 1.8.3-13.1
2018-04-23 17:19:25 status unpacked libgdbm3:arm64 1.8.3-13.1
2018-04-23 17:19:25 status unpacked libgdbm3:arm64 1.8.3-13.1
2018-04-23 17:19:26 install libgmp10:arm64 <none> 2:6.0.0+dfsg-6
2018-04-23 17:19:26 status half-installed libgmp10:arm64 2:6.0.0+dfsg-6
2018-04-23 17:19:26 status unpacked libgmp10:arm64 2:6.0.0+dfsg-6
2018-04-23 17:19:26 status unpacked libgmp10:arm64 2:6.0.0+dfsg-6
2018-04-23 17:19:26 install gnupg:arm64 <none> 1.4.18-7+deb8u4
2018-04-23 17:19:26 status half-installed gnupg:arm64 1.4.18-7+deb8u4
2018-04-23 17:19:28 status unpacked gnupg:arm64 1.4.18-7+deb8u4
2018-04-23 17:19:28 status unpacked gnupg:arm64 1.4.18-7+deb8u4
2018-04-23 17:19:28 install gpgv:arm64 <none> 1.4.18-7+deb8u4
2018-04-23 17:19:28 status half-installed gpgv:arm64 1.4.18-7+deb8u4
2018-04-23 17:19:29 status unpacked gpgv:arm64 1.4.18-7+deb8u4
2018-04-23 17:19:29 status unpacked gpgv:arm64 1.4.18-7+deb8u4
2018-04-23 17:19:29 install libgnutls-deb0-28:arm64 <none> 3.3.8-6+deb8u7
2018-04-23 17:19:29 status half-installed libgnutls-deb0-28:arm64 3.3.8-6+deb8u7
2018-04-23 17:19:30 status unpacked libgnutls-deb0-28:arm64 3.3.8-6+deb8u7
2018-04-23 17:19:30 status unpacked libgnutls-deb0-28:arm64 3.3.8-6+deb8u7
2018-04-23 17:19:30 install libgnutls-openssl27:arm64 <none> 3.3.8-6+deb8u7
2018-04-23 17:19:30 status half-installed libgnutls-openssl27:arm64 3.3.8-6+deb8u7
2018-04-23 17:19:30 status unpacked libgnutls-openssl27:arm64 3.3.8-6+deb8u7
2018-04-23 17:19:30 status unpacked libgnutls-openssl27:arm64 3.3.8-6+deb8u7
2018-04-23 17:19:31 install groff-base:arm64 <none> 1.22.2-8
2018-04-23 17:19:31 status half-installed groff-base:arm64 1.22.2-8
2018-04-23 17:19:32 status unpacked groff-base:arm64 1.22.2-8
2018-04-23 17:19:32 status unpacked groff-base:arm64 1.22.2-8
2018-04-23 17:19:32 install libicu52:arm64 <none> 52.1-8+deb8u6
2018-04-23 17:19:32 status half-installed libicu52:arm64 52.1-8+deb8u6
2018-04-23 17:19:37 status unpacked libicu52:arm64 52.1-8+deb8u6
2018-04-23 17:19:37 status unpacked libicu52:arm64 52.1-8+deb8u6
2018-04-23 17:19:37 install ifupdown:arm64 <none> 0.7.53.1
2018-04-23 17:19:37 status half-installed ifupdown:arm64 0.7.53.1
2018-04-23 17:19:38 status unpacked ifupdown:arm64 0.7.53.1
2018-04-23 17:19:38 status unpacked ifupdown:arm64 0.7.53.1
2018-04-23 17:19:38 install init-system-helpers:all <none> 1.22
2018-04-23 17:19:38 status half-installed init-system-helpers:all 1.22
2018-04-23 17:19:39 status unpacked init-system-helpers:all 1.22
2018-04-23 17:19:39 status unpacked init-system-helpers:all 1.22
2018-04-23 17:19:39 install iproute2:arm64 <none> 3.16.0-2
2018-04-23 17:19:39 status half-installed iproute2:arm64 3.16.0-2
2018-04-23 17:19:40 status unpacked iproute2:arm64 3.16.0-2
2018-04-23 17:19:40 status unpacked iproute2:arm64 3.16.0-2
2018-04-23 17:19:40 install iptables:arm64 <none> 1.4.21-2+b1
2018-04-23 17:19:40 status half-installed iptables:arm64 1.4.21-2+b1
2018-04-23 17:19:41 status unpacked iptables:arm64 1.4.21-2+b1
2018-04-23 17:19:41 status unpacked iptables:arm64 1.4.21-2+b1
2018-04-23 17:19:42 install libxtables10:arm64 <none> 1.4.21-2+b1
2018-04-23 17:19:42 status half-installed libxtables10:arm64 1.4.21-2+b1
2018-04-23 17:19:42 status unpacked libxtables10:arm64 1.4.21-2+b1
2018-04-23 17:19:42 status unpacked libxtables10:arm64 1.4.21-2+b1
2018-04-23 17:19:42 install iputils-ping:arm64 <none> 3:20121221-5+b1
2018-04-23 17:19:42 status half-installed iputils-ping:arm64 3:20121221-5+b1
2018-04-23 17:19:42 status unpacked iputils-ping:arm64 3:20121221-5+b1
2018-04-23 17:19:42 status unpacked iputils-ping:arm64 3:20121221-5+b1
2018-04-23 17:19:43 install isc-dhcp-client:arm64 <none> 4.3.1-6+deb8u2
2018-04-23 17:19:43 status half-installed isc-dhcp-client:arm64 4.3.1-6+deb8u2
2018-04-23 17:19:44 status unpacked isc-dhcp-client:arm64 4.3.1-6+deb8u2
2018-04-23 17:19:44 status unpacked isc-dhcp-client:arm64 4.3.1-6+deb8u2
2018-04-23 17:19:44 install isc-dhcp-common:arm64 <none> 4.3.1-6+deb8u2
2018-04-23 17:19:44 status half-installed isc-dhcp-common:arm64 4.3.1-6+deb8u2
2018-04-23 17:19:44 status unpacked isc-dhcp-common:arm64 4.3.1-6+deb8u2
2018-04-23 17:19:44 status unpacked isc-dhcp-common:arm64 4.3.1-6+deb8u2
2018-04-23 17:19:45 install libjson-c2:arm64 <none> 0.11-4
2018-04-23 17:19:45 status half-installed libjson-c2:arm64 0.11-4
2018-04-23 17:19:45 status unpacked libjson-c2:arm64 0.11-4
2018-04-23 17:19:45 status unpacked libjson-c2:arm64 0.11-4
2018-04-23 17:19:45 install kmod:arm64 <none> 18-3
2018-04-23 17:19:45 status half-installed kmod:arm64 18-3
2018-04-23 17:19:45 status unpacked kmod:arm64 18-3
2018-04-23 17:19:45 status unpacked kmod:arm64 18-3
2018-04-23 17:19:46 install less:arm64 <none> 458-3
2018-04-23 17:19:46 status half-installed less:arm64 458-3
2018-04-23 17:19:46 status unpacked less:arm64 458-3
2018-04-23 17:19:46 status unpacked less:arm64 458-3
2018-04-23 17:19:46 install libestr0:arm64 <none> 0.1.9-1.1
2018-04-23 17:19:46 status half-installed libestr0:arm64 0.1.9-1.1
2018-04-23 17:19:47 status unpacked libestr0:arm64 0.1.9-1.1
2018-04-23 17:19:47 status unpacked libestr0:arm64 0.1.9-1.1
2018-04-23 17:19:47 install libffi6:arm64 <none> 3.1-2+deb8u1
2018-04-23 17:19:47 status half-installed libffi6:arm64 3.1-2+deb8u1
2018-04-23 17:19:47 status unpacked libffi6:arm64 3.1-2+deb8u1
2018-04-23 17:19:47 status unpacked libffi6:arm64 3.1-2+deb8u1
2018-04-23 17:19:47 install libidn11:arm64 <none> 1.29-1+deb8u2
2018-04-23 17:19:47 status half-installed libidn11:arm64 1.29-1+deb8u2
2018-04-23 17:19:48 status unpacked libidn11:arm64 1.29-1+deb8u2
